game_id,minute,side,type
13697,81,away,goal
13698,53,home,goal
13698,49,away,goal
13698,83,away,goal
13699,76,home,goal
13700,65,home,goal
13700,90,home,goal
13701,68,home,goal
13702,42,home,goal
13702,68,home,goal
13702,56,away,goal
13703,85,home,goal
13703,88,home,goal
13703,16,away,goal
13703,67,away,goal
13704,15,home,goal
13704,38,home,goal
13704,75,home,goal
13706,28,home,goal
13706,38,home,goal
13706,88,away,goal
13707,43,away,goal
13708,41,away,goal
13708,76,away,goal
13709,74,home,goal
13709,42,away,goal
13710,73,home,goal
13711,4,away,goal
13711,48,away,goal
13712,68,home,goal
13712,49,away,goal
13714,27,home,goal
13714,78,away,goal
13715,11,home,goal
13715,16,home,goal
13715,53,away,goal
13716,6,home,goal
13717,75,home,goal
13717,85,home,goal
13717,52,away,goal
13718,71,home,goal
13719,24,home,goal
13719,67,home,goal
13720,5,home,goal
13720,17,home,goal
13721,12,away,goal
13722,6,home,goal
13722,57,away,goal
13724,58,home,goal
13725,67,home,goal
13725,76,home,goal
13726,54,away,goal
13726,81,away,goal
13727,52,home,goal
13727,90,home,goal
13727,12,away,goal
13727,81,away,goal
13728,13,home,goal
13728,35,home,goal
13728,37,home,goal
13728,51,home,goal
13729,37,home,goal
13729,69,home,goal
13729,90,home,goal
13730,65,home,goal
13732,3,home,goal
13732,39,home,goal
13732,49,home,goal
13733,42,home,goal
13733,71,away,goal
13733,78,away,goal
13734,27,home,goal
13734,78,home,goal
13734,44,away,goal
13735,37,home,goal
13735,89,away,goal
13736,41,home,goal
13736,16,away,goal
13737,6,home,goal
13737,65,home,goal
13737,90,away,goal
13738,87,home,goal
13738,90,home,goal
13738,7,away,goal
13738,56,away,goal
13739,61,home,goal
13739,65,home,goal
13739,15,away,goal
13739,24,away,goal
13741,72,away,goal
13742,56,home,goal
13742,71,home,goal
13743,13,home,goal
13743,35,away,goal
13743,70,away,goal
13744,59,away,goal
13744,85,away,goal
13744,90,away,goal
13745,12,home,goal
13745,18,home,goal
13745,24,home,goal
13745,31,home,goal
13745,44,home,goal
13745,50,home,goal
13745,27,away,goal
13746,76,home,goal
13746,89,home,goal
13746,10,away,goal
13747,71,away,goal
13748,75,home,goal
13748,79,home,goal
13749,58,home,goal
13749,90,home,goal
13750,25,home,goal
13750,28,home,goal
13750,60,home,goal
13750,4,away,goal
13751,18,home,goal
13751,21,home,goal
13751,70,home,goal
13751,78,home,goal
13751,85,home,goal
13751,8,away,goal
13751,11,away,goal
13752,23,home,goal
13752,48,away,goal
13753,4,home,goal
13753,33,home,goal
13753,48,home,goal
13753,35,away,goal
13754,13,away,goal
13754,17,away,goal
13754,41,away,goal
13754,49,away,goal
13754,80,away,goal
13755,61,home,goal
13755,64,away,goal
13755,74,away,goal
13756,1,home,goal
13756,29,home,goal
13756,90,home,goal
13758,20,home,goal
13758,75,home,goal
13758,80,home,goal
13759,72,home,goal
13759,31,away,goal
13760,20,away,goal
13761,64,home,goal
13761,26,away,goal
13763,44,home,goal
13763,48,home,goal
13764,13,home,goal
13764,16,home,goal
13765,36,home,goal
13765,43,away,goal
13766,26,away,goal
13768,4,home,goal
13768,13,away,goal
13769,2,home,goal
13769,27,home,goal
13770,23,home,goal
13771,19,home,goal
13771,38,away,goal
13772,82,home,goal
13772,90,home,goal
13772,90,home,goal
13772,11,away,goal
13773,16,home,goal
13773,59,home,goal
13774,79,home,goal
13774,83,home,goal
13775,42,home,goal
13775,70,home,goal
13775,7,away,goal
13775,47,away,goal
13775,77,away,goal
13777,12,home,goal
13777,44,home,goal
13777,58,home,goal
13777,27,away,goal
13777,53,away,goal
13778,52,away,goal
13778,70,away,goal
13778,81,away,goal
13779,38,home,goal
13779,75,away,goal
13779,78,away,goal
13781,51,home,goal
13781,76,home,goal
13781,59,away,goal
13782,63,home,goal
13782,73,home,goal
13782,32,away,goal
13783,5,home,goal
13783,44,home,goal
13783,37,away,goal
13783,84,away,goal
13784,44,home,goal
13784,69,home,goal
13785,16,home,goal
13786,36,home,goal
13786,39,home,goal
13786,48,home,goal
13786,86,away,goal
13787,51,away,goal
13788,50,home,goal
13788,56,away,goal
13789,77,home,goal
13789,64,away,goal
13790,55,home,goal
13790,62,away,goal
13791,73,away,goal
13793,12,home,goal
13793,80,home,goal
13794,20,home,goal
13794,66,home,goal
13794,8,away,goal
13795,72,home,goal
13798,21,home,goal
13798,39,away,goal
13799,24,home,goal
13799,44,home,goal
13799,65,home,goal
13799,81,home,goal
13799,33,away,goal
13800,46,home,goal
13800,58,home,goal
13800,86,home,goal
13800,18,away,goal
13801,9,home,goal
13801,4,away,goal
13802,17,away,goal
13802,28,away,goal
13804,61,home,goal
13804,70,home,goal
13804,77,home,goal
13804,85,home,goal
13806,33,home,goal
13806,46,home,goal
13806,64,home,goal
13806,54,away,goal
13806,84,away,goal
13807,39,home,goal
13807,53,away,goal
13808,28,home,goal
13808,10,away,goal
13808,32,away,goal
13808,38,away,goal
13808,51,away,goal
13808,67,away,goal
13809,43,home,goal
13809,76,home,goal
13810,77,away,goal
13811,40,home,goal
13811,46,home,goal
13811,59,home,goal
13811,62,home,goal
13811,76,home,goal
13812,20,home,goal
13812,90,home,goal
13813,74,home,goal
13815,7,home,goal
13815,49,home,goal
13815,70,home,goal
13815,75,home,goal
13815,44,away,goal
13816,16,home,goal
13816,89,home,goal
13816,10,away,goal
13816,20,away,goal
13816,28,away,goal
13816,53,away,goal
13816,87,away,goal
13817,64,home,goal
13817,50,away,goal
13817,68,away,goal
13819,13,home,goal
13819,61,home,goal
13820,5,home,goal
13820,7,home,goal
13820,63,home,goal
13820,90,home,goal
13821,90,home,goal
13821,90,home,goal
13822,59,away,goal
13822,90,away,goal
13823,90,home,goal
13824,5,away,goal
13824,10,away,goal
13824,13,away,goal
13824,76,away,goal
13824,88,away,goal
13825,63,home,goal
13825,6,away,goal
13825,10,away,goal
13825,13,away,goal
13825,18,away,goal
13826,10,home,goal
13826,21,home,goal
13826,43,home,goal
13826,49,home,goal
13826,8,away,goal
13826,58,away,goal
13827,41,away,goal
13827,83,away,goal
13828,74,home,goal
13830,3,home,goal
13830,16,home,goal
13830,12,away,goal
13830,30,away,goal
13831,5,home,goal
13831,16,home,goal
13831,3,away,goal
13832,53,home,goal
13832,62,home,goal
13833,47,home,goal
13833,18,away,goal
13834,68,home,goal
13835,37,home,goal
13835,56,home,goal
13835,80,home,goal
13835,36,away,goal
13836,45,away,goal
13836,85,away,goal
13837,47,home,goal
13837,59,home,goal
13837,78,home,goal
13838,42,home,goal
13838,24,away,goal
13839,19,home,goal
13839,37,home,goal
13839,47,home,goal
13839,65,away,goal
13840,29,home,goal
13840,50,home,goal
13840,87,home,goal
13841,28,home,goal
13841,59,home,goal
13841,44,away,goal
13842,30,home,goal
13842,38,home,goal
13842,43,home,goal
13842,9,away,goal
13842,45,away,goal
13842,63,away,goal
13843,1,home,goal
13843,60,away,goal
13844,18,home,goal
13844,70,home,goal
13844,23,away,goal
13844,80,away,goal
13844,82,away,goal
13845,40,home,goal
13845,69,home,goal
13846,4,home,goal
13846,39,home,goal
13846,58,home,goal
13846,85,home,goal
13847,23,away,goal
13847,90,away,goal
13848,17,home,goal
13848,31,home,goal
13848,76,home,goal
13848,69,away,goal
13849,44,home,goal
13849,47,home,goal
13849,74,away,goal
13851,29,home,goal
13851,46,home,goal
13851,45,away,goal
13851,60,away,goal
13852,22,home,goal
13852,80,home,goal
13853,25,away,goal
13854,34,home,goal
13854,87,home,goal
13855,51,home,goal
13855,76,home,goal
13855,89,away,goal
13856,90,home,goal
13857,25,home,goal
13857,54,home,goal
13857,57,home,goal
13857,90,away,goal
13858,79,home,goal
13858,84,home,goal
13858,19,away,goal
13858,38,away,goal
13858,90,away,goal
13859,83,home,goal
13859,54,away,goal
13859,74,away,goal
13860,70,home,goal
13860,75,home,goal
13861,23,home,goal
13861,76,home,goal
13861,45,away,goal
13862,53,away,goal
13863,33,away,goal
13863,67,away,goal
13863,72,away,goal
13864,59,home,goal
13864,81,home,goal
13864,45,away,goal
13864,89,away,goal
13865,22,away,goal
13865,54,away,goal
13866,45,home,goal
13866,52,home,goal
13866,77,home,goal
13866,89,home,goal
13867,55,home,goal
13867,67,home,goal
13867,69,home,goal
13867,79,home,goal
13867,12,away,goal
13868,15,home,goal
13868,23,home,goal
13868,89,home,goal
13870,21,home,goal
13872,10,home,goal
13872,23,home,goal
13872,78,home,goal
13873,21,home,goal
13873,48,away,goal
13874,31,away,goal
13874,48,away,goal
13874,70,away,goal
13874,90,away,goal
13875,44,away,goal
13875,82,away,goal
13877,1,home,goal
13877,71,home,goal
13877,82,away,goal
13878,8,home,goal
13878,52,home,goal
13879,14,home,goal
13879,38,home,goal
13879,40,home,goal
13879,44,home,goal
13879,9,away,goal
13879,75,away,goal
13880,69,home,goal
13880,31,away,goal
13881,77,away,goal
13882,30,home,goal
13882,46,home,goal
13882,67,home,goal
13882,55,away,goal
13882,90,away,goal
13883,41,home,goal
13883,52,home,goal
13883,86,home,goal
13883,89,home,goal
13883,49,away,goal
13883,88,away,goal
13884,28,away,goal
13884,90,away,goal
13885,13,home,goal
13885,53,home,goal
13885,63,home,goal
13886,7,home,goal
13886,47,away,goal
13887,5,home,goal
13887,38,away,goal
13887,46,away,goal
13888,63,home,goal
13888,78,home,goal
13889,39,home,goal
13889,55,home,goal
13889,59,home,goal
13889,90,home,goal
13889,29,away,goal
13890,73,home,goal
13890,82,home,goal
13890,90,away,goal
13892,56,home,goal
13892,73,home,goal
13892,7,away,goal
13892,11,away,goal
13892,66,away,goal
13893,74,home,goal
13894,66,away,goal
13895,25,home,goal
13895,46,home,goal
13895,69,home,goal
13896,13,home,goal
13896,36,home,goal
13896,77,home,goal
13896,76,away,goal
13897,37,home,goal
13897,86,away,goal
13897,90,away,goal
13898,45,home,goal
13898,4,away,goal
13899,19,home,goal
13899,27,home,goal
13899,45,home,goal
13899,89,home,goal
13899,30,away,goal
13899,37,away,goal
13899,42,away,goal
13901,9,home,goal
13901,18,home,goal
13901,45,home,goal
13901,56,home,goal
13902,57,away,goal
13903,58,away,goal
13905,15,home,goal
13905,44,home,goal
13905,45,home,goal
13905,89,home,goal
13905,39,away,goal
13906,21,home,goal
13906,42,home,goal
13907,56,home,goal
13907,90,home,goal
13907,68,away,goal
13907,88,away,goal
13908,1,home,goal
13908,31,away,goal
13908,87,away,goal
13908,90,away,goal
13909,80,away,goal
13910,23,home,goal
13910,55,home,goal
13910,45,away,goal
13910,47,away,goal
13910,65,away,goal
13911,7,home,goal
13911,41,home,goal
13911,58,home,goal
13912,57,home,goal
13912,9,away,goal
13912,54,away,goal
13912,83,away,goal
13913,8,away,goal
13913,40,away,goal
13913,90,away,goal
13915,37,away,goal
13915,51,away,goal
13917,48,away,goal
13917,71,away,goal
13918,39,home,goal
13918,90,away,goal
13919,4,home,goal
13919,23,home,goal
13919,28,home,goal
13919,36,away,goal
13919,57,away,goal
13919,73,away,goal
13920,17,home,goal
13920,65,away,goal
13921,90,home,goal
13921,69,away,goal
13922,40,home,goal
13922,13,away,goal
13923,40,away,goal
13924,45,home,goal
13924,57,home,goal
13924,10,away,goal
13924,90,away,goal
13925,35,home,goal
13926,6,away,goal
13926,18,away,goal
13927,11,away,goal
13928,7,home,goal
13928,27,home,goal
13928,49,home,goal
13928,67,home,goal
13928,82,home,goal
13928,45,away,goal
13929,39,home,goal
13929,71,away,goal
13929,82,away,goal
13930,10,home,goal
13930,22,home,goal
13930,26,home,goal
13930,33,away,goal
13930,53,away,goal
13931,52,home,goal
13931,26,away,goal
13931,82,away,goal
13932,22,home,goal
13932,51,home,goal
13934,17,home,goal
13935,18,away,goal
13935,25,away,goal
13935,71,away,goal
13936,76,home,goal
13936,90,away,goal
13937,38,home,goal
13937,84,away,goal
13938,32,home,goal
13938,45,away,goal
13939,2,home,goal
13939,31,home,goal
13939,66,home,goal
13939,85,home,goal
13940,8,home,goal
13941,47,home,goal
13941,73,home,goal
13941,45,away,goal
13941,90,away,goal
13942,47,home,goal
13942,56,home,goal
13942,42,away,goal
13943,54,home,goal
13943,79,home,goal
13943,90,home,goal
13943,42,away,goal
13944,35,home,goal
13944,50,home,goal
13944,18,away,goal
13944,61,away,goal
13946,14,home,goal
13946,76,home,goal
13946,62,away,goal
13947,40,home,goal
13947,64,home,goal
13947,2,away,goal
13947,90,away,goal
13948,43,home,goal
13948,47,home,goal
13948,14,away,goal
13948,29,away,goal
13948,42,away,goal
13948,49,away,goal
13949,37,home,goal
13949,74,home,goal
13950,30,home,goal
13950,72,home,goal
13950,90,home,goal
13950,62,away,goal
13950,80,away,goal
13951,74,home,goal
13951,42,away,goal
13951,89,away,goal
13952,22,home,goal
13952,30,home,goal
13952,88,home,goal
13952,59,away,goal
13952,61,away,goal
13953,9,home,goal
13953,17,home,goal
13953,24,away,goal
13953,29,away,goal
13953,56,away,goal
13953,90,away,goal
13955,51,home,goal
13955,90,home,goal
13956,20,home,goal
13956,56,home,goal
13956,59,home,goal
13956,61,away,goal
13957,43,home,goal
13957,60,home,goal
13957,17,away,goal
13957,22,away,goal
13958,3,away,goal
13959,19,home,goal
13959,34,away,goal
13959,60,away,goal
13959,78,away,goal
13960,38,away,goal
13961,70,home,goal
13961,33,away,goal
13961,55,away,goal
13963,72,home,goal
13963,87,home,goal
13964,48,home,goal
13964,64,home,goal
13965,47,home,goal
13966,50,home,goal
13966,82,away,goal
13967,69,away,goal
13967,90,away,goal
13968,35,away,goal
13969,37,home,goal
13969,28,away,goal
13969,44,away,goal
13971,54,away,goal
13972,3,home,goal
13972,73,home,goal
13972,1,away,goal
13972,33,away,goal
13972,81,away,goal
13974,57,home,goal
13974,84,home,goal
13974,88,home,goal
13974,35,away,goal
13974,74,away,goal
13975,22,home,goal
13975,74,home,goal
13976,60,home,goal
13976,55,away,goal
13977,13,home,goal
13977,62,away,goal
13978,76,home,goal
13978,84,home,goal
13978,52,away,goal
13979,42,away,goal
13980,35,home,goal
13980,52,home,goal
13981,4,home,goal
13981,18,home,goal
13982,5,home,goal
13982,69,home,goal
13982,55,away,goal
13983,29,home,goal
13983,54,home,goal
13983,60,home,goal
13984,45,home,goal
13984,26,away,goal
13985,8,home,goal
13985,18,away,goal
13985,65,away,goal
13986,16,home,goal
13986,22,home,goal
13986,4,away,goal
13986,11,away,goal
13986,58,away,goal
13988,66,home,goal
13988,86,home,goal
13989,48,home,goal
13989,79,home,goal
13989,90,away,goal
13990,78,away,goal
13991,21,away,goal
13991,40,away,goal
13991,69,away,goal
13992,89,away,goal
13993,64,home,goal
13993,67,home,goal
13993,81,home,goal
13993,48,away,goal
13994,33,home,goal
13994,90,home,goal
13994,4,away,goal
13994,59,away,goal
13994,90,away,goal
13995,52,home,goal
13995,84,home,goal
13996,32,home,goal
13996,45,away,goal
13997,13,home,goal
13997,44,away,goal
13998,84,home,goal
13999,53,home,goal
14000,4,home,goal
14000,16,home,goal
14000,45,home,goal
14000,47,away,goal
14001,16,home,goal
14001,4,away,goal
14001,26,away,goal
14002,56,home,goal
14002,90,away,goal
14003,36,home,goal
14003,73,away,goal
14003,78,away,goal
14004,49,home,goal
14004,11,away,goal
14005,14,home,goal
14005,17,home,goal
14005,38,home,goal
14005,78,home,goal
14006,75,home,goal
14006,85,away,goal
14007,16,away,goal
14007,68,away,goal
14008,35,home,goal
14008,55,home,goal
14009,15,home,goal
14009,59,away,goal
14010,65,home,goal
14010,84,home,goal
14010,5,away,goal
14010,20,away,goal
14011,29,home,goal
14011,72,home,goal
14011,5,away,goal
14011,77,away,goal
14012,14,home,goal
14012,29,home,goal
14014,90,home,goal
14014,71,away,goal
14015,7,home,goal
14015,68,home,goal
14015,90,away,goal
14016,16,home,goal
14016,62,home,goal
14017,90,home,goal
14018,37,home,goal
14018,58,home,goal
14018,73,home,goal
14018,62,away,goal
14019,90,home,goal
14020,33,away,goal
14021,45,home,goal
14021,6,away,goal
14022,82,home,goal
14022,31,away,goal
14022,43,away,goal
14023,59,home,goal
14024,61,home,goal
14024,35,away,goal
14024,39,away,goal
14024,81,away,goal
14024,90,away,goal
14025,55,home,goal
14025,83,home,goal
14026,40,home,goal
14026,29,away,goal
14027,57,home,goal
14027,74,home,goal
14027,2,away,goal
14027,19,away,goal
14027,55,away,goal
14028,40,home,goal
14028,24,away,goal
14029,3,away,goal
14029,59,away,goal
14029,89,away,goal
14030,75,home,goal
14030,26,away,goal
14031,47,away,goal
14032,63,home,goal
14032,80,home,goal
14032,90,home,goal
14033,25,home,goal
14033,52,home,goal
14033,12,away,goal
14033,58,away,goal
14034,69,home,goal
14034,72,home,goal
14034,90,away,goal
14035,60,away,goal
14036,45,home,goal
14036,63,home,goal
14036,68,away,goal
14036,74,away,goal
14037,90,home,goal
14038,48,home,goal
14038,51,home,goal
14038,17,away,goal
14038,38,away,goal
14038,85,away,goal
14039,45,home,goal
14039,90,home,goal
14039,34,away,goal
14039,88,away,goal
14040,69,away,goal
14041,34,home,goal
14041,45,home,goal
14041,59,home,goal
14042,53,home,goal
14042,54,home,goal
14042,34,away,goal
14042,45,away,goal
14042,70,away,goal
